February,,,,,,,,March,,,,,,,,April,,,,,,,,,
Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,,,
1,2,3,4,5,6,7,,1,2,3,4,5,6,7,,1,2,3,4,5,6,7,,,
GAME START,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
8,9,10,11,12,13,14,,8,9,10,11,12,13,14,,8,9,10,11,12,13,14,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
15,16,17,18,19,20,21,,15,16,17,18,19,20,21,,15,16,17,18,19,20,21,,,
,,,,,,,,,,,,,,,,Easter,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
22,23,24,25,26,27,28,,22,23,24,25,26,27,28,,22,23,24,25,26,27,28,,,
FIRST MEMBER,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
May,,,,,,,,June,,,,,,,,July,,,,,,,,,
Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,,,
1,2,3,4,5,6,7,,1,2,3,4,5,6,7,,1,2,3,4,5,6,7,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
8,9,10,11,12,13,14,,8,9,10,11,12,13,14,,8,9,10,11,12,13,14,,,
,,,,,,,,,,,,,,,,FIRST STAFF,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
15,16,17,18,19,20,21,,15,16,17,18,19,20,21,,15,16,17,18,19,20,21,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
22,23,24,25,26,27,28,,22,23,24,25,26,27,28,,22,23,24,25,26,27,28,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
August,,,,,,,,,,,,,,,,,,,,,,,,,
Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
8,9,10,11,12,13,14,,,,,,,,,,,,,,,,,,,
STAGE 1 MANDATORY END,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
15,16,17,18,19,20,21,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
22,23,24,25,26,27,28,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
